#item+conceptum+numerordinatio,#item+conceptum+codicem,#status+conceptum+definitionem,#status+conceptum+codicem,#item+rem+i_qcc+is_zxxx+ix_wikiq,#item+rem+i_mul+is_zyyy,#item+rem+i_qcc+is_zxxx+ix_wikip7535,#item+rem+i_qcc+is_zxxx+ix_hxlix,#item+rem+i_qcc+is_zxxx+ix_codexfacto,#item+rem+i_qcc+is_zxxx+ix_wikiq,#item+rem+i_ara+is_arab,#item+rem+i_hye+is_armn,#item+rem+i_ben+is_beng,#item+rem+i_rus+is_cyrl,#item+rem+i_hin+is_deva,#item+rem+i_amh+is_ethi,#item+rem+i_kat+is_geor,#item+rem+i_grc+is_grek,#item+rem+i_guj+is_gujr,#item+rem+i_pan+is_guru,#item+rem+i_kan+is_knda,#item+rem+i_kor+is_hang,#item+rem+i_lzh+is_hant,#item+rem+i_heb+is_hebr,#item+rem+i_khm+is_khmr,#item+rem+i_lao+is_laoo,#item+rem+i_lat+is_latn,#item+rem+i_mni+is_mtei,#item+rem+i_mnw+is_mymr,#item+rem+i_nqo+is_nkoo,#item+rem+i_sat+is_olck,#item+rem+i_ori+is_orya,#item+rem+i_sin+is_sinh,#item+rem+i_tam+is_taml,#item+rem+i_tel+is_telu,#item+rem+i_div+is_thaa,#item+rem+i_tha+is_thai,#item+rem+i_bod+is_tibt,#item+rem+i_san+is_zyyy,#item+rem+i_zho+is_zyyy,#item+rem+i_por+is_latn,#item+rem+i_eng+is_latn,#item+rem+i_fra+is_latn,#item+rem+i_nld+is_latn,#item+rem+i_deu+is_latn,#item+rem+i_spa+is_latn,#item+rem+i_ita+is_latn,#item+rem+i_gle+is_latn,#item+rem+i_swe+is_latn,#item+rem+i_ceb+is_latn,#item+rem+i_sqi+is_latn,#item+rem+i_pol+is_latn,#item+rem+i_fin+is_latn,#item+rem+i_ron+is_latn,#item+rem+i_vie+is_latn,#item+rem+i_cat+is_latn,#item+rem+i_ukr+is_cyrl,#item+rem+i_bul+is_cyrl,#item+rem+i_slv+is_latn,#item+rem+i_war+is_latn,#item+rem+i_nob+is_latn,#item+rem+i_ces+is_latn,#item+rem+i_dan+is_latn,#item+rem+i_jpn+is_jpan,#item+rem+i_nno+is_latn,#item+rem+i_mal+is_mlym,#item+rem+i_ind+is_latn,#item+rem+i_fas+is_zyyy,#item+rem+i_hun+is_latn,#item+rem+i_eus+is_latn,#item+rem+i_cym+is_latn,#item+rem+i_glg+is_latn,#item+rem+i_slk+is_latn,#item+rem+i_epo+is_latn,#item+rem+i_msa+is_zyyy,#item+rem+i_est+is_latn,#item+rem+i_hrv+is_latn,#item+rem+i_tur+is_latn,#item+rem+i_nds+is_latn,#item+rem+i_oci+is_latn,#item+rem+i_zho+is_hans,#item+rem+i_bre+is_latn,#item+rem+i_arz+is_latn,#item+rem+i_afr+is_latn,#item+rem+i_ltz+is_latn,#item+rem+i_sco+is_latn,#item+rem+i_bar+is_latn,#item+rem+i_arg+is_latn,#item+rem+i_zho+is_hant,#item+rem+i_pap+is_latn,#item+rem+i_cos+is_latn,#item+rem+i_gsw+is_latn,#item+rem+i_isl+is_latn,#item+rem+i_min+is_latn,#item+rem+i_roh+is_latn,#item+rem+i_vec+is_latn,#item+rem+i_pms+is_latn,#item+rem+i_scn+is_latn,#item+rem+i_srd+is_latn,#item+rem+i_gla+is_latn,#item+rem+i_lim+is_latn,#item+rem+i_wln+is_latn,#item+rem+i_srp+is_latn,#item+rem+i_vls+is_latn,#item+rem+i_nap+is_latn,#item+rem+i_lij+is_latn,#item+rem+i_fur+is_latn,#item+rem+i_pcd+is_latn,#item+rem+i_wol+is_latn,#item+rem+i_kon+is_latn,#item+rem+i_frp+is_latn,#item+rem+i_wuu+is_zyyy,#item+rem+i_srp+is_cyrl,#item+rem+i_urd+is_arab,#item+rem+i_gan+is_zyyy,#item+rem+i_lit+is_latn,#item+rem+i_gan+is_hans,#item+rem+i_hbs+is_latn,#item+rem+i_lav+is_latn,#item+rem+i_bos+is_latn,#item+rem+i_srn+is_latn,#item+rem+i_azb+is_arab,#item+rem+i_jav+is_latn,#item+rem+i_ell+is_grek,#item+rem+i_sun+is_latn,#item+rem+i_fry+is_latn,#item+rem+i_ace+is_latn,#item+rem+i_jam+is_latn,#item+rem+i_che+is_cyrl,#item+rem+i_bel+is_cyrl,#item+rem+i_kab+is_latn,#item+rem+i_fao+is_latn,#item+rem+i_vmf+is_latn,#item+rem+i_bam+is_zyyy,#item+rem+i_frc+is_latn,#item+rem+i_prg+is_latn,#item+rem+i_lmo+is_latn,#item+rem+i_mar+is_deva,#item+rem+i_ady+is_cyrl,#item+rem+i_ary+is_arab,#item+rem+i_awa+is_deva,#item+rem+i_ban+is_latn,#item+rem+i_ast+is_latn,#item+rem+i_bcl+is_latn,#item+rem+i_bho+is_deva,#item+rem+i_bpy+is_beng,#item+rem+i_bxr+is_cyrl,#item+rem+i_cdo+is_zyyy,#item+rem+i_diq+is_latn,#item+rem+i_dsb+is_latn,#item+rem+i_ext+is_latn,#item+rem+i_gcr+is_latn,#item+rem+i_gom+is_zyyy,#item+rem+i_frr+is_latn,#item+rem+i_hak+is_zyyy,#item+rem+i_hif+is_zyyy,#item+rem+i_hsb+is_latn,#item+rem+i_hyw+is_armn,#item+rem+i_ilo+is_latn,#item+rem+i_inh+is_cyrl,#item+rem+i_kaa+is_latn,#item+rem+i_kbd+is_cyrl,#item+rem+i_kbp+is_latn,#item+rem+i_mai+is_deva,#item+rem+i_mhr+is_cyrl,#item+rem+i_mwl+is_latn,#item+rem+i_mzn+is_arab,#item+rem+i_nah+is_latn,#item+rem+i_nan+is_latn,#item+rem+i_new+is_deva,#item+rem+i_pam+is_latn,#item+rem+i_pfl+is_latn,#item+rem+i_pnb+is_arab,#item+rem+i_rue+is_cyrl,#item+rem+i_rup+is_latn,#item+rem+i_sah+is_cyrl,#item+rem+i_sgs+is_latn,#item+rem+i_shi+is_zyyy,#item+rem+i_shn+is_mymr,#item+rem+i_smn+is_latn,#item+rem+i_stq+is_latn,#item+rem+i_szl+is_latn,#item+rem+i_tcy+is_zyyy,#item+rem+i_udm+is_cyrl,#item+rem+i_vep+is_latn,#item+rem+i_vro+is_latn,#item+rem+i_yue+is_zyyy,#item+rem+i_crh+is_latn,#item+rem+i_crh+is_cyrl,#item+rem+i_lad+is_zyyy,#item+rem+i_lez+is_cyrl,#item+rem+i_swa+is_latn,#item+rem+i_zha+is_zyyy,#item+rem+i_yor+is_latn,#item+rem+i_yid+is_hebr,#item+rem+i_xho+is_latn,#item+rem+i_uzb+is_latn,#item+rem+i_uig+is_zyyy,#item+rem+i_uig+is_arab,#item+rem+i_uig+is_latn,#item+rem+i_tat+is_zyyy,#item+rem+i_tat+is_cyrl,#item+rem+i_tat+is_latn,#item+rem+i_tso+is_latn,#item+rem+i_tgl+is_latn,#item+rem+i_tuk+is_latn,#item+rem+i_abk+is_cyrl,#item+rem+i_asm+is_beng,#item+rem+i_ava+is_cyrl,#item+rem+i_aze+is_latn,#item+rem+i_aze+is_cyrl,#item+rem+i_bak+is_cyrl,#item+rem+i_bis+is_latn,#item+rem+i_chv+is_cyrl,#item+rem+i_grn+is_latn,#item+rem+i_glv+is_latn,#item+rem+i_hau+is_latn,#item+rem+i_hat+is_latn,#item+rem+i_xmf+is_geor,#item+rem+i_kaz+is_zyyy,#item+rem+i_kaz+is_arab,#item+rem+i_kaz+is_cyrl,#item+rem+i_kaz+is_latn,#item+rem+i_kal+is_latn,#item+rem+i_krc+is_cyrl,#item+rem+i_kur+is_zyyy,#item+rem+i_kur+is_arab,#item+rem+i_kur+is_latn,#item+rem+i_ckb+is_arab,#item+rem+i_sdh+is_arab,#item+rem+i_kpv+is_cyrl,#item+rem+i_koi+is_cyrl,#item+rem+i_cor+is_latn,#item+rem+i_kir+is_zyyy,#item+rem+i_kir+is_arab,#item+rem+i_kir+is_cyrl,#item+rem+i_lld+is_latn,#item+rem+i_lin+is_latn,#item+rem+i_mlg+is_latn,#item+rem+i_mkd+is_cyrl,#item+rem+i_mon+is_cyrl,#item+rem+i_mlt+is_latn,#item+rem+i_mya+is_mymr,#item+rem+i_tvn+is_mymr,#item+rem+i_rki+is_mymr,#item+rem+i_nep+is_deva,#item+rem+i_dty+is_deva,#item+rem+i_nav+is_latn,#item+rem+i_oss+is_cyrl,#item+rem+i_pus+is_arab,#item+rem+i_que+is_latn,#item+rem+i_kin+is_latn,#item+rem+i_snd+is_arab,#item+rem+i_sme+is_latn,#item+rem+i_smo+is_latn,#item+rem+i_sna+is_latn,#item+rem+i_som+is_latn,#item+rem+i_ssw+is_latn,#item+rem+i_tgk+is_zyyy,#item+rem+i_tgk+is_cyrl,#item+rem+i_tgk+is_latn,#item+rem+i_zul+is_latn,#item+rem+i_vol+is_latn,#item+rem+i_ina+is_latn,#item+rem+i_ile+is_latn,#item+rem+i_jbo+is_latn,#item+rem+i_nov+is_latn,#item+rem+i_ido+is_latn,#item+rem+i_lfn+is_latn,#item+rem+i_mul+is_zxxx,#item+rem+i_und+is_zxxx,#item+rem+i_zxx+is_zxxx
1603:63:101:0:1603:1:7:2616:98,0_1603_1_7_2616_98,,,,,,,EticaAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603:63:101:560:1,560_1,,,Q1408429,/solid fuel || solid material that can be burnt to release energy/@eng-Latn,,,,Q1408429,وقود صلب,Պինդ վառելանյութ,,твёрдое топливо,,,,,,,,고체연료,,,,,,,,,,,,திண்ம எரிபொருள்,,,,,,固體燃料,combustível sólido,solid fuel,combustible solide,vaste brandstof,Festbrennstoff,combustible sólido,combustibile solido,breosla soladach,fast bränsle,,,Paliwo stałe,kiinteä polttoaine,combustibil solid,,combustible sòlid,тверді горючі копалини,,,,,tuhé palivo,,固形燃料,fast brennstoff,,bahan bakar padat,سوخت جامد,,,,combustible sólido,,solida brulaĵo,,,,Katı yakıt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,чврсто гориво,,,,,Kruta goriva,cietais kurināmais,,,,,,,,,,,цвёрдае паліва,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,цврсто гориво,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603:63:101:560:1:1,560_1_1,,,Q35808,/firewood || wood used for fires/@eng-Latn,,,,Q35808,حطب,,,дрова,,,,,,,ಸೌದೆ,장작,薪,עצי הסקה,,,,,,,,,,விறகு,వంటచెరకు,,ฟืน,,,柴火,lenha,firewood,bois énergie,brandhout,Brennholz,leña,legna da ardere,,vedeldning,,,Drewno opałowe,Puupolttoaine,,củi,Llenya,дрова,,,,ved,palivové dříví,brænde,薪,ved,വിറക്,Kayu bakar,هیزم,Tűzifa,,coed tân,Leña,,brulligno,Kayu api,Küttepuit,Ogrjevno drvo,Odun,Füürholt,Lenha,,,,,,,Hoizscheidl,Lenya,,,,,,,,,,Ligna,,,,Bwès d' tchåfaedje,,,,,,,,,,柴,,,,Malkos,,Ogrjevno drvo,Malka,,,,Kayu bakar,καυσόξυλα,,,,,Дечиг,Дровы,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Malkas,,,,,,,,,,柴,,,,,Kuni,,,,,,,,,,,,,,,,,,,,,,Вутă,Jepe'a,,,,,,,,,,,,,,,,,,,,,,,Lokóni,,,,,ထင်း,,,दाउरा,,,,,Yamt'a,,,,,Huni,,,Ҳезум,,,,,,,,,,,,,
1603:63:101:560:2,560_2,,,Q1386534,/liquid fuel || combustible or energy-generating molecules that can be harnessed to create mechanical energy/@eng-Latn,,,,Q1386534,وقود سائل,,,Жидкое топливо,,,,,,,,액체 연료,,דלק נוזלי,,,,,,,,,,,,,,,,,,liquid fuel,combustible liquide,vloeibare brandstof,Flüssigtreibstoff,combustible líquido,combustibile liquido,,flytande bränsle,,,Paliwo ciekłe,,,,,,,Tekoča goriva,,,kapalné palivo,,液体燃料,flytande drivstoff,,,سوخت مایع,,,,,,likva brulaĵo,,Vedelkütus,,Akaryakıt,,,,,,,Flëssegdreifstoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,течно гориво,,,,,Tečna goriva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603:63:101:560:3,560_3,,,Q909363,/fuel gas || combustible in gas form/@eng-Latn,,,,Q909363,وقود غازي,,,топливный газ,,,,,,,,연료 가스,,,,,,,,,,,,எரிவளி,,,แก๊สเชี้อเพลิง,,,燃氣,Gás combustível,fuel gas,combustible gazeux,gas als brandstof,Brenngas,gas combustible,,,energigas,,,paliwo gazowe,polttokaasu,Gaz combustibil,chất khí nhiên liệu,gas combustible,Горючий газ,,,,,,,ガス燃料,brenngass,,Bahan bakar gas,سوخت گازی,,,,,,bruligebla gaso,,,,yakıt gazı,,,,,,Brandgas,,,,,,,,,,,,,,,,,,,gasovito gorivo,,,,,,,,,,гасовито гориво,,,,,Gasovita goriva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gá-suh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,горивен гас,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603:63:101:560:3:1,560_3_1,,,Q40858,"/natural gas || naturally occurring hydrocarbon gas mixture consisting of methane and commonly includes various amounts of other higher alkanes, and sometimes a small percentage of carbon dioxide, nitrogen, hydrogen sulfide, or helium/@eng-Latn",,,,Q40858,غاز طبيعي,Բնական գազ,প্রাকৃতিক গ্যাস,природный газ,प्राकृतिक गैस,,ბუნებრივი აირი,,,ਕੁਦਰਤੀ ਗੈਸ,,천연 가스,,גז טבעי,,,gasium naturale,,,,,,,இயற்கை எரிவளி,సహజ వాయువు,,แก๊สธรรมชาติ,,,天然气,gás natural,natural gas,gaz naturel,aardgas,Erdgas,gas natural,gas naturale,Gás nádúrtha,naturgas,,gazi natyror,gaz ziemny,maakaasu,gaz natural,khí thiên nhiên,gas natural,природний газ,Природен газ,zemeljski plin,Gas natural,naturgass,zemní plyn,naturgas,天然ガス,naturgass,പ്രകൃതിവാതകം,Gas alam,گاز طبیعی,földgáz,gas natural,Nwy naturiol,Gas natural,zemný plyn,tergaso,Gas asli,maagaas,prirodni plin,doğalgaz,,Gas naturau,,,,aardgas,,,,Gas natural,,,,,jarðgas,,,,,,,,Aerdgaas,,,,,,,,,,,自然气,земни гас,قدرتی گیس,,gamtinės dujos,,zemni gas,dabasgāze,Zemni plin,,,Gas bumi,φυσικό αέριο,,Ierdgas,,,,Прыродны газ,,,,,,,Gass natüral,नैसर्गिक वायू,,ڭاز طبيعي,,,Gas natural,Natural gas,,,,,,,,,,,Thiên-yèn-hì,,,,,,Ta'biyiy ga'z,,,,,,,,Thian-jiân-khì,,,,قدرتی گیس,Земный ґаз,,Айылҕа гааһа,,,,,,,,,Londuseline gaz,,天然氣,,,,,gesi asilia,,,,,Tabiiy gazlar,,,,табигый газ,табигый газ,,,,,,,,Təbii qaz,,,,,,,,Gaz natirèl,,Табиғи газ,,,,,,Erdgaz,,,گازی سروشتی,,,,,,,,,,,земен гас,Байгалийн хий,,သဘာဝဓာတ်ငွေ့,,,प्राकृतिक ग्यास,,,,طبیعي ګاز,Allpa wapsi,,,,,,,,Гази табиӣ,,,,,,,,,Naturala gaso,,,,
1603:63:101:560:3:2,560_3_2,,,Q351609,"/liquefied petroleum gas || flammable mixture of hydrocarbon gases, most commonly propane, butane, and propylene/@eng-Latn",,,,Q351609,غاز نفطي مسال,,তরলীকৃত পেট্রোলিয়াম গ্যাস,сжиженный углеводородный газ,द्रवित पेट्रोलियम गैस,,,,,ਘਰੇਲੂ ਰਸੋਈ ਗੈਸ,"ದ್ರವೀಕೃತ ಪೆಟ್ರೋಲಿಯಮ್ ಅನಿಲ(ಎಲ್ಪಿಜಿ),",LPG (액화석유가스),,גז פחמימני מעובה,,ອາຍແກັສແຫຼວ,,,,,,,,திரவ பெட்ரோலிய வாயு,ద్రవీకృత పెట్రోలియం వాయువు,,แก๊สปิโตรเลียมเหลว,,,液化石油气,Gás liquefeito de petróleo,liquefied petroleum gas,gaz de pétrole liquéfié,Lpg,Flüssiggas,gas licuado del petróleo,gas di petrolio liquefatto,,Gasol,,Kosova,LPG,Nestekaasu,Gaz petrolier lichefiat,khí dầu mỏ hóa lỏng,gas liquat del petroli,зріджений нафтовий газ,Пропан-бутан,,,LPG,LPG,Flaskegas,液化石油ガス,LPG,ദ്രവീകൃത പെട്രോളിയം വാതകം,Elpiji,الپیجی,Propán-bután gáz,PGL,Nwy petroliwm hylifol,,Skvapalnený ropný plyn,likva naftogaso,Gas petroleum cecair,Vedelgaas,Ukapljeni naftni plin,Sıvılaştırılmış petrol gazı,,,,,,Vloeibare petroleumgas,,,,,液化石油氣,,,,,,,,,GPL,,,Lpg,,Tečni naftni gas,,,,,,,,,液化石油气,течни нафтни гас,LPG,,Suskystintų gamtinių dujų terminalas,,Tečni naftni gas,sašķidrināta naftas gāze,,,,Èlpiji,Υγραέριο,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ایل پی جی,,,,,,,,,,,,,,石油氣,,,,,,,,,,,,,,сыекландырылган углеводород газы,,,,,,,,,,,,,,,,,,,Сұйытылған газ,,,,,,,,,گازی شلەکراوی نەوتی,,,,,,,,,,,течен нафтен гас,Шингэрүүлсэн нефтийн хий,,အယ်လ်ပီဂျီ (LPG),,,एलपी ग्यास,,,,,,,,,,,,,,,,,,,,,,,,,,
1603:63:101:600,600,,,Q11460,/clothing || covering worn on the human body/@eng-Latn,"This group is an **early**, incomplete even for superficial approach, group of dictionaries related to generic human clothing, without any specialization.The taxonomy on this area is likely to be easier than the food 500, but still need to have its time to be compiled.",,,Q11460,لباس,հագուստ,বস্ত্র,одежда,परिधान,,ტანსაცმელი,,કપડાં,ਪਹਿਰਾਵਾ,ಉಡುಗೆ,옷,衣服,ביגוד,សំលៀកបំពាក់,ເຄື່ອງນຸ່ງຫົ່ມ,Vestimenta,,,,ᱞᱩᱜᱽᱲᱤ ᱦᱚᱨᱚᱜ,,ඇඳුම්,உடை,దుస్తులు,,เสื้อผ้า,,,服装,roupa,clothing,vêtement,kleding,Kleidung,indumentaria,abbigliamento,éadaí,kläder,Sapot,Veshja,odzież,vaate,vestimentație,trang phục,roba,одяг,облекло,obleka,Panapton,klær,oděv,tøj,被服,klede,വസ്ത്രധാരണം,pakaian,پوشاک,ruházat,Jantzi,dillad,Roupa,odev,vesto,pakaian,Riietus,odjeća,Giyim kuşam,Kledaasch,Rauba,,Dilhad,هدوم,klere,Gezei,claes,Gwand,Ropa,服裝,,,Chleidig,Fatnaður,,,Abijamento,,Abbigghiamentu,,Aodach,Kleiaasj,Mousmint,,,,,,,,,,服装,одећа,لباس,衣裳,Apranga,,odjeća,apģērbs,Odjeća,,پالتار,Sandhangan,ένδυση,Raksukan,Klean,Peukayan,Kluodin,Бедар,адзенне,Iselsa,,,,,,Abigliament,,,لباس,,,ropa,,पहिनावा,,Хубсаһан,Ĭ-siòng,,,Ropa,Vètman,,,,,woblečenje,Հագուստ,kawes,,,,Tɔɔla wondu,,,,,Tlaquēmitl,Ho̍k-chong,वसः,,,کپڑے,Облечіня,Strańiu,Таҥас,Apriedā,,,,,,,,Sobad,Rõivas,衫,,,,,Mavazi,Buh,aṣo,קליידונג,,Kiyim,,,,кием,кием,,Sw'ambalo,Kasuotan,,,,,Geyim,,Кейем,,Тумтир,Ao,Eaddeeyn,,Rad,მუკაქუნალი,Киім,,,,,,Cil,,,پۆشاک,,,,Dillas,Кийим,,,,,,облека,Хувцас,,အဝတ်အစား,,,,,,,,P'achallina,,,,,Zvipfeko,,,Либос,,,,,vestimento,Vestiment,,,Vesto,Vestetas,,,
1603:63:101:600:1,600_1,,,,/full body clothing/@eng-Latn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603:63:101:600:1:1,600_1_1,,,Q167884,/burqa || traditional cover worn by women/@eng-Latn,,,,Q167884,برقع أفغاني,Փարաջա,বোরকা,бурка,बुर्क़ा,,,,,ਬੁਰਕਾ,ಬುರ್ಕಾ,부르카,,בורקה,,,,,,,,,,புரூக்கா,బురఖా,,บุรเกาะอ์,,,波卡,burca,burqa,burqa,boerka,Burka,Burka,Burqa,Búrca,burka,,,Burka,Burka,Burka,Burqa,burca,Бурка,Фередже,Burka,,burka,Burka,Burka,ブルカ,,ബുർക്ക,burkak,برقع,Burka,Burka,,Burca,,burko,Burqa,Burqa‘,Burka,burka,,,,Burqa,,Boerka,,burqa,,,波卡,,,,búrka,,,,,,,,,,Burka,,,,,,,,,波卡 (服饰),бурка,برقع,,Burka,,Burka,burka,,,,,Μπούρκα,,,,,,Паранджа,,Burka,,,,,,बुरखा,,,,,Burca,Burka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,برقع,,,,,,,,,,,,,,罩袍,,,,,Burka,,,,,Paranji,,,,Пәрәнҗә,,,,,,,বোৰ্খা,,Pərəncə,,,,,,,,,პარანჯა,Бурқа,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,بورقه,,,برقعو,,,,,,,,,,,,,,,,,,,
1603:63:101:600:2,600_2,,,Q200539,"/dress || garment for women, children, or infants consisting of a bodice and skirt made in one or more pieces/@eng-Latn",,,,Q200539,فستان,զգեստ,,платье,dress of japan,,კაბა,,,,,드레스,,שמלה,,,Vestis muliebris,,,,,,,,గౌను,,,,,连衣裙,vestido,dress,robe,jurk,Kleid,vestido,abito da donna,,klänning,,,suknia,mekko,Rochie,Váy đầm,vestit femení,сукня,Рокля,,,kjole,šaty,kjole,ドレス,Kjole,,,پیراهن زنانه,,Soineko,ffrog,Vestido,Šaty,robo,,Kleit,Haljina,Elbise,,,,Sae,,,Rack,,,,連衣裙,,,,,,,,,Vistitu,,,,,haljina,,,,,,,,,连衫裙,хаљина,,,Suknelė,,Haljina,kleita,Haljina,,,,φόρεμα,,,,,,Сукенка,,,,,,,,,,,,,vistíu,,,,,,,,,,,,,,šat,,,,,,,,,,,,,,,,,,Robâ,,Jupelė,,,,,Klajd,,,,,連身裙,,,,,Gauni,,ẹ̀wù,קלייד,,,,,,,,,,,,,,,Don,,Күлдәк,,Кӗпе,,,,Ròb,,Көйлек,,,,,,,,,,,,,,,,,,Libáyá,,Фустан,,,,,,,,,,,,,,,,Rokwe,,,,,,,,Vestito,,,,,Roba,,,
1603:63:101:600:5,600_5,,,Q39908,/trousers || clothing for the legs and lower body/@eng-Latn,,,,Q39908,بنطال,շալվար,প্যান্ট,брюки,,ሱሪ,,,,,ಷರಾಯಿ,바지,褲,מכנסיים,,,Bracae,,,,,,,கால் சட்டை,,,กางเกง,,,褲,calça,trousers,pantalon,broek,Hose,pantalón,pantaloni,Bríste,byxor,,Pantallona,spodnie,Housut,Pantalon,Quần,pantaló,штани,Панталон,hlače,Saruwal,bukse,kalhoty,bukser,ズボン,bukse,,celana,شلوار,nadrág,Galtzak,Trowsus,Pantalón,Nohavice,pantalono,seluar,Püksid,Hlače,pantolon,Büx,bragas,,Bragoù,بنطلون,Broek,Box,Breeks,,,褲,,,,Buxur,,,Braghe,,Càusi,,Briogais,,Marone,pantalone,,,,,,,,,裤,панталоне,پتلون,,Kelnės,,Pantalone,bikses,,,,Clana,Παντελόνι,Calana,,,,,Нагавіцы,,,,,,,Colzon,ट्राउझर्स,,,,,pantalón,,,,,Kó,,,,,,,,,cholowy,,,,,,,,,,,Mezquentli,,,,,,,,,,,,,,Galoty,,,,,褲,,,,Вахчаг,Suruali,,,הויזן,,,,,,,,,,Pantalon,,,,,Şalvar,,,,,Kásõ mbuku,Breeçhyn,,Pantalon,ძიქვა,Шалбар,,,,,,Şal,,,,,,,,Шым,,,,,,панталони,Өмд,,,,,प्यान्ट,,,,,Wara,,,,,Mudhebhe,Surwaal,,Шим,,,,,Pantalon,,,,Pantalono,Pantalon,,,
1603:63:101:600:10,600_10,,,Q14952,/headgear || ny covering for the head; element of clothing which is worn on one's head/@eng-Latn,,,,Q14952,,,,головной убор,,,თავსაბურავი,,,,,쓰개,,כיסוי ראש,,,,,,,,,,,,,,,,帽子,acessório de cabeça,headgear,couvre-chef,hoofddeksel,Kopfbedeckung,tocado,copricapo,,huvudbonad,,,nakrycie głowy,päähine,coifură,,lligadura,Головний убір,,pokrivalo,,hodeplagg,pokrývka hlavy,hovedbeklædning,ヘッドギア,hovudplagg,,,,,Buruko,gwisg pen,,,kapvesto,sarung kepala,Peakate,Pokrivalo za glavu,Başlık,,,,Pennwisk,,,,,,,,,,Chopfbedeckig,,,,,,,,,,,pokrivka za glavu,,,,,,,,,,покривка за главу,,,Galvos apdangalas,,,galvassega,,,,,,,Holdeksel,,,,галаўны ўбор,,,,,,,,,,,,,capiellu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,帽,,,,,,,,,,,,,,,,,,,,,,,,,баш кейеме,,,,Coodagh king,,,,,,,,,,,,,,,,,,Баш кийим,,,,,,покривка за главата,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603:63:101:600:10:1,600_10_1,,,Q210583,/niqab || cloth that covers the face as a part of sartorial hijab/@eng-Latn,,,,Q210583,نقاب,Նիկաբ,নিকাব,никаб,,,,,,,,니캅,,ניקאב,,,,,,,,,නිකාබ්,நிகாப்,,,,,,尼卡布,Nicabe,niqab,niqab,nikab,Niqab,Nicab,Niqab,Niceab,niqab,,Niqabi/Perqja,Nikab,Niqab,,Niqāb,nicab,Нікаб,Никаб,Nikab,,niqab,nikáb,Nikab,二カーブ,Nikab,നിക്വാബ്,cadar,روبنده,Nikáb,nicab,,,,Nikabo,Niqab,Niqāb,Nikab,Peçe,,,,Niqab,النقاب,Nikab,,,,,,,,,níkab,,,,,,,,,,Nikab,,,,,,,,,,Никаб,نقاب,,,,Nikab,nikābs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Niqāb,,,ნიქაბი,Ниқаб,,,,,,,,,,,,,,,,,,,,Никаб,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
